Name,description,altitudeMode,distance,angle,X,Y
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02749989026070,275.24169960958153,-71.336,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02778006877523,263.53453222843854,-71.336,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02804483282112,261.70193990464503,-71.336,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02824583033355,266.15723642567229,-71.337,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02853600269612,272.30350532192847,-71.337,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02879772774269,279.91123228516796,-71.337,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02897237023466,286.44717198667098,-71.337,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02912103092213,294.13214186258244,-71.337,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02924633056299,296.52720722361465,-71.338,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02972965240193,289.24009912420632,-71.338,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.02993580768322,278.70135206504642,-71.338,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03010610154687,266.46449265566042,-71.338,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03126528229206,261.92596575555871,-71.340,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03156677856069,267.14470343098145,-71.340,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03189677856069,271.42409395574219,-71.340,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03390926458549,267.70838996989107,-71.342,-40.145
