Name,altitudeMode,distance,angle,X,Y
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07364056026679,67.49999997964444,-71.891,-39.874
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07365470240240,39.34503374367821,-71.891,-39.874
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07376286894067,28.82627825132287,-71.891,-39.874
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07395984609670,17.63621072498422,-71.891,-39.874
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07436776765780,14.08416562130749,-71.891,-39.873
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07505740524377,21.71172497181208,-71.890,-39.873
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07532573340107,32.82945503184134,-71.890,-39.872
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07573804396364,72.74169961049692,-71.890,-39.872
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07609244486657,104.13909918685827,-71.890,-39.872
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07648077462335,95.94432902000295,-71.889,-39.872
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07651077462335,85.26883889488690,-71.889,-39.872
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07657160224866,85.26883889488690,-71.889,-39.872
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07671160224864,82.98187826843154,-71.889,-39.872
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07675283330490,72.70385565850036,-71.889,-39.872
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.07743635360453,91.31823694808632,-71.888,-39.872
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.10221912988161,113.55310902732175,-71.866,-39.882
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.10579619571830,108.87719721496281,-71.862,-39.883
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.10650682923848,93.35783957136420,-71.862,-39.883
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.10682931954842,84.59179883254332,-71.861,-39.883
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.10713996403976,83.15031710602588,-71.861,-39.883
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.10765784433480,82.06800330665919,-71.861,-39.883
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.10804989025049,79.00820529426744,-71.860,-39.883
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.10891389256529,74.83404397691503,-71.859,-39.883
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.12627466731759,77.42080056797018,-71.843,-39.879
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.12659042038566,85.95417129100906,-71.842,-39.879
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.12719116991750,94.93183639197296,-71.842,-39.879
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.12776545207812,100.06764493203517,-71.841,-39.879
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.12838156895015,104.78166187889398,-71.840,-39.879
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.12919477249170,110.39587723331842,-71.840,-39.879
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.12977658002002,117.19786672572359,-71.839,-39.879
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.13051583640314,126.80059212589867,-71.838,-39.880
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.13164756075121,135.73391892623368,-71.838,-39.880
